time,yaw,pitch,roll
13:20:13,Initializing I2C d
13:20:13,vic
13:20:13,s...
T
13:20:13,sting d
13:20:13,vic
13:20:13, conn
13:20:13,ctions...
MPU6050 conn
13:20:13,ction succ
13:20:13,ssful

S
13:20:13,nd any charact
13:20:13,r to b
13:20:13,gin DMP programming and d
13:20:14,mo: 
Initializing DMP...
Enabling DMP...
Enabling int
13:20:14,rrupt d
13:20:14,t
13:20:14,ction (Arduino 
13:20:14,xt
13:20:14,rnal int
13:20:14,rrupt 0)...
DMP r
13:20:14,ady! Waiting for first int
13:20:14,rrupt...
0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:14,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:15,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
13:20:16,0.00,0.00,0.00
,
